customer_id,age,city,income_band,card_type,join_date,life_stage,opted_out,created_at
46,54,Bangalore,MEDIUM,Premium,2024-05-18,Family,0,2024-05-28
47,19,Delhi,MEDIUM,Standard,2023-06-08,Student,0,2023-06-18
48,49,Delhi,MEDIUM,Standard,2024-11-16,Family,0,2024-11-26
49,34,Bangalore,HIGH,Elite,2024-08-31,Young Professional,0,2024-09-10
50,51,Delhi,MEDIUM,Premium,2023-05-17,Family,0,2023-05-27
51,26,Pune,MEDIUM,Premium,2021-09-26,Young Professional,0,2021-10-06
52,20,Hyderabad,MEDIUM,Standard,2022-10-26,Student,0,2022-11-05
53,43,Delhi,MEDIUM,Premium,2025-01-11,Family,0,2025-01-21
54,24,Kolkata,LOW,Standard,2022-11-21,Young Professional,0,2022-12-01
55,56,Hyderabad,PREMIUM,Elite,2023-09-05,Family,0,2023-09-15
56,74,Bangalore,LOW,Standard,2025-01-07,Senior,0,2025-01-17
57,59,Mumbai,LOW,Standard,2025-01-14,Family,0,2025-01-24
58,74,Bangalore,MEDIUM,Standard,2023-01-08,Senior,0,2023-01-18
59,65,Hyderabad,PREMIUM,Elite,2024-03-11,Senior,0,2024-03-21
60,72,Bangalore,MEDIUM,Premium,2022-05-11,Senior,0,2022-05-21
61,33,Bangalore,HIGH,Premium,2025-01-06,Young Professional,0,2025-01-16
62,50,Kolkata,MEDIUM,Premium,2023-10-29,Family,0,2023-11-08
63,53,Mumbai,HIGH,Premium,2024-09-26,Family,1,2024-10-06
64,42,Kolkata,MEDIUM,Premium,2022-12-06,Family,0,2022-12-16
65,35,Chennai,MEDIUM,Standard,2022-03-08,Family,0,2022-03-18
66,58,Chennai,LOW,Standard,2023-03-29,Family,0,2023-04-08
67,65,Delhi,HIGH,Elite,2021-07-22,Senior,0,2021-08-01
68,34,Delhi,MEDIUM,Standard,2023-07-20,Young Professional,0,2023-07-30
69,68,Bangalore,MEDIUM,Premium,2022-07-27,Senior,0,2022-08-06
70,55,Bangalore,PREMIUM,Elite,2023-11-22,Family,0,2023-12-02
71,44,Pune,MEDIUM,Standard,2021-11-14,Family,0,2021-11-24
72,45,Chennai,MEDIUM,Premium,2024-03-11,Family,0,2024-03-21
73,65,Pune,LOW,Standard,2023-12-08,Senior,0,2023-12-18
74,34,Ahmedabad,PREMIUM,Elite,2024-12-31,Young Professional,0,2025-01-10
75,70,Delhi,HIGH,Premium,2022-07-12,Senior,0,2022-07-22
76,66,Chennai,MEDIUM,Standard,2023-10-09,Senior,0,2023-10-19
77,50,Kolkata,LOW,Standard,2024-09-27,Family,0,2024-10-07
78,40,Chennai,LOW,Standard,2021-09-29,Family,0,2021-10-09
79,42,Mumbai,MEDIUM,Standard,2023-11-19,Family,0,2023-11-29
80,57,Mumbai,LOW,Standard,2023-09-20,Family,0,2023-09-30
81,39,Delhi,MEDIUM,Standard,2025-01-03,Family,0,2025-01-13
82,43,Kolkata,HIGH,Premium,2021-07-21,Family,0,2021-07-31
83,65,Chennai,MEDIUM,Premium,2023-05-10,Senior,0,2023-05-20
84,67,Ahmedabad,HIGH,Premium,2023-12-30,Senior,0,2024-01-09
85,24,Bangalore,MEDIUM,Premium,2023-07-23,Young Professional,0,2023-08-02
86,25,Chennai,HIGH,Elite,2024-05-03,Young Professional,0,2024-05-13
87,68,Pune,MEDIUM,Standard,2022-05-18,Senior,0,2022-05-28
88,49,Delhi,MEDIUM,Standard,2023-02-04,Family,0,2023-02-14
89,75,Pune,MEDIUM,Premium,2022-04-15,Senior,0,2022-04-25
90,75,Pune,LOW,Standard,2023-07-26,Senior,0,2023-08-05
91,71,Ahmedabad,MEDIUM,Standard,2023-10-03,Senior,0,2023-10-13
92,70,Delhi,LOW,Standard,2025-06-02,Senior,0,2025-06-12
93,23,Pune,LOW,Standard,2023-01-05,Student,0,2023-01-15
94,52,Delhi,MEDIUM,Standard,2023-08-21,Family,0,2023-08-31
95,59,Chennai,MEDIUM,Standard,2023-08-20,Family,0,2023-08-30
96,36,Ahmedabad,MEDIUM,Standard,2021-09-06,Family,0,2021-09-16
97,70,Pune,LOW,Standard,2022-04-13,Senior,0,2022-04-23
98,70,Hyderabad,LOW,Standard,2023-09-12,Senior,0,2023-09-22
99,51,Chennai,LOW,Standard,2022-04-22,Family,0,2022-05-02
100,57,Ahmedabad,PREMIUM,Elite,2022-12-23,Family,0,2023-01-02
101,56,Mumbai,MEDIUM,Standard,2023-11-04,Family,0,2023-11-14
102,72,Delhi,LOW,Standard,2025-01-04,Senior,0,2025-01-14
103,54,Bangalore,LOW,Standard,2021-11-06,Family,0,2021-11-16
104,22,Ahmedabad,LOW,Standard,2025-03-05,Student,0,2025-03-15
105,69,Chennai,LOW,Standard,2022-12-08,Senior,0,2022-12-18
106,65,Mumbai,HIGH,Premium,2021-11-02,Senior,0,2021-11-12
107,54,Pune,MEDIUM,Standard,2024-01-02,Family,0,2024-01-12
108,53,Pune,LOW,Standard,2022-01-07,Family,1,2022-01-17
109,36,Ahmedabad,MEDIUM,Premium,2023-04-30,Family,0,2023-05-10
110,62,Pune,LOW,Standard,2023-04-07,Senior,0,2023-04-17
111,19,Bangalore,LOW,Standard,2022-12-24,Student,0,2023-01-03
112,37,Hyderabad,MEDIUM,Standard,2023-07-18,Family,0,2023-07-28
113,50,Mumbai,MEDIUM,Standard,2023-07-17,Family,0,2023-07-27
114,29,Kolkata,MEDIUM,Standard,2021-06-27,Young Professional,0,2021-07-07
115,60,Mumbai,LOW,Standard,2024-05-06,Senior,0,2024-05-16
116,63,Bangalore,LOW,Standard,2024-01-25,Senior,0,2024-02-04
117,40,Delhi,LOW,Standard,2023-04-23,Family,0,2023-05-03
118,27,Delhi,LOW,Standard,2024-04-15,Young Professional,0,2024-04-25
119,24,Chennai,LOW,Standard,2022-06-04,Young Professional,0,2022-06-14
120,53,Delhi,MEDIUM,Standard,2022-08-21,Family,0,2022-08-31
121,27,Mumbai,MEDIUM,Standard,2022-11-30,Young Professional,0,2022-12-10
122,66,Pune,HIGH,Elite,2022-10-03,Senior,0,2022-10-13
123,49,Hyderabad,MEDIUM,Standard,2022-02-09,Family,0,2022-02-19
124,29,Kolkata,MEDIUM,Standard,2024-09-01,Young Professional,0,2024-09-11
125,58,Hyderabad,MEDIUM,Premium,2025-04-06,Family,0,2025-04-16
126,42,Bangalore,MEDIUM,Premium,2023-07-09,Family,0,2023-07-19
127,53,Ahmedabad,LOW,Standard,2021-12-28,Family,0,2022-01-07
128,26,Delhi,MEDIUM,Standard,2023-06-20,Young Professional,0,2023-06-30
129,69,Ahmedabad,MEDIUM,Standard,2021-08-16,Senior,0,2021-08-26
130,22,Delhi,LOW,Standard,2022-07-24,Student,0,2022-08-03
131,38,Hyderabad,HIGH,Premium,2022-03-20,Family,0,2022-03-30
132,56,Kolkata,LOW,Standard,2022-07-07,Family,0,2022-07-17
133,31,Chennai,MEDIUM,Premium,2022-04-07,Young Professional,0,2022-04-17
134,46,Hyderabad,MEDIUM,Standard,2023-08-19,Family,0,2023-08-29
135,26,Ahmedabad,HIGH,Elite,2024-02-01,Young Professional,0,2024-02-11
136,55,Mumbai,LOW,Standard,2022-03-03,Family,0,2022-03-13
137,67,Delhi,HIGH,Premium,2022-02-05,Senior,0,2022-02-15
138,54,Hyderabad,LOW,Standard,2021-08-18,Family,0,2021-08-28
139,69,Delhi,LOW,Standard,2021-09-25,Senior,0,2021-10-05
140,21,Hyderabad,MEDIUM,Premium,2021-12-09,Student,0,2021-12-19
141,61,Chennai,MEDIUM,Premium,2025-03-08,Senior,0,2025-03-18
142,36,Chennai,LOW,Standard,2024-12-16,Family,1,2024-12-26
143,45,Ahmedabad,MEDIUM,Premium,2024-02-17,Family,0,2024-02-27
144,58,Mumbai,HIGH,Premium,2024-05-16,Family,0,2024-05-26
145,74,Pune,MEDIUM,Premium,2021-08-14,Senior,0,2021-08-24
146,50,Mumbai,LOW,Standard,2025-01-24,Family,0,2025-02-03
147,62,Kolkata,PREMIUM,Elite,2023-03-15,Senior,0,2023-03-25
148,71,Hyderabad,PREMIUM,Elite,2023-05-05,Senior,0,2023-05-15
149,52,Ahmedabad,MEDIUM,Premium,2021-07-12,Family,0,2021-07-22
150,66,Mumbai,MEDIUM,Standard,2021-06-29,Senior,0,2021-07-09
151,71,Delhi,MEDIUM,Standard,2023-08-21,Senior,0,2023-08-31
152,28,Mumbai,LOW,Standard,2023-06-02,Young Professional,0,2023-06-12
153,55,Bangalore,MEDIUM,Premium,2023-08-09,Family,0,2023-08-19
154,75,Bangalore,LOW,Standard,2025-03-09,Senior,0,2025-03-19
155,67,Hyderabad,LOW,Standard,2023-01-20,Senior,0,2023-01-30
156,44,Mumbai,MEDIUM,Premium,2022-03-26,Family,0,2022-04-05
157,70,Chennai,HIGH,Premium,2023-06-06,Senior,0,2023-06-16
158,30,Delhi,PREMIUM,Elite,2021-12-08,Young Professional,0,2021-12-18
159,68,Pune,HIGH,Premium,2024-03-14,Senior,0,2024-03-24
160,47,Chennai,HIGH,Premium,2023-01-12,Family,0,2023-01-22
161,73,Bangalore,MEDIUM,Premium,2022-06-14,Senior,0,2022-06-24
162,64,Mumbai,LOW,Standard,2023-02-05,Senior,0,2023-02-15
163,42,Kolkata,PREMIUM,Elite,2023-04-04,Family,0,2023-04-14
164,50,Chennai,MEDIUM,Premium,2022-05-11,Family,0,2022-05-21
165,38,Bangalore,LOW,Standard,2024-01-06,Family,0,2024-01-16
166,22,Pune,PREMIUM,Elite,2023-04-28,Student,0,2023-05-08
167,54,Ahmedabad,HIGH,Premium,2023-06-24,Family,0,2023-07-04
168,34,Chennai,LOW,Standard,2024-03-07,Young Professional,0,2024-03-17
169,68,Kolkata,LOW,Standard,2024-03-15,Senior,0,2024-03-25
170,49,Chennai,LOW,Standard,2025-03-04,Family,0,2025-03-14
171,43,Mumbai,MEDIUM,Standard,2024-03-26,Family,0,2024-04-05
172,67,Pune,HIGH,Elite,2022-06-25,Senior,0,2022-07-05
173,47,Hyderabad,HIGH,Premium,2024-05-02,Family,0,2024-05-12
174,64,Hyderabad,MEDIUM,Premium,2022-01-01,Senior,0,2022-01-11
175,19,Pune,HIGH,Elite,2025-02-24,Student,0,2025-03-06
176,51,Mumbai,MEDIUM,Standard,2025-03-01,Family,0,2025-03-11
177,32,Hyderabad,MEDIUM,Standard,2024-03-17,Young Professional,0,2024-03-27
178,74,Hyderabad,MEDIUM,Standard,2022-09-27,Senior,0,2022-10-07
179,47,Delhi,MEDIUM,Premium,2025-03-18,Family,0,2025-03-28
180,21,Kolkata,MEDIUM,Premium,2021-07-13,Student,0,2021-07-23
181,37,Pune,MEDIUM,Standard,2023-12-09,Family,0,2023-12-19
182,19,Pune,MEDIUM,Standard,2025-04-25,Student,0,2025-05-05
183,68,Hyderabad,MEDIUM,Standard,2022-02-16,Senior,0,2022-02-26
184,28,Pune,LOW,Standard,2022-12-20,Young Professional,0,2022-12-30
185,73,Chennai,MEDIUM,Premium,2022-02-04,Senior,0,2022-02-14
186,49,Pune,LOW,Standard,2023-09-12,Family,0,2023-09-22
187,38,Kolkata,LOW,Standard,2023-10-12,Family,0,2023-10-22
188,39,Delhi,LOW,Standard,2023-09-01,Family,0,2023-09-11
189,43,Hyderabad,HIGH,Elite,2022-06-01,Family,0,2022-06-11
190,44,Kolkata,LOW,Standard,2024-10-01,Family,0,2024-10-11
191,39,Hyderabad,LOW,Standard,2024-06-22,Family,0,2024-07-02
192,65,Chennai,LOW,Standard,2022-07-23,Senior,0,2022-08-02
193,25,Pune,HIGH,Premium,2021-12-08,Young Professional,0,2021-12-18
194,64,Hyderabad,MEDIUM,Premium,2023-06-12,Senior,0,2023-06-22
195,45,Mumbai,MEDIUM,Premium,2022-01-14,Family,0,2022-01-24
196,43,Hyderabad,LOW,Standard,2021-10-10,Family,0,2021-10-20
197,20,Pune,HIGH,Elite,2023-05-19,Student,0,2023-05-29
198,62,Ahmedabad,HIGH,Elite,2023-03-24,Senior,0,2023-04-03
199,32,Ahmedabad,LOW,Standard,2024-02-08,Young Professional,0,2024-02-18
200,56,Ahmedabad,MEDIUM,Standard,2021-12-30,Family,0,2022-01-09
201,61,Delhi,LOW,Standard,2022-01-18,Senior,0,2022-01-28
202,27,Kolkata,HIGH,Premium,2025-02-18,Young Professional,0,2025-02-28
203,53,Chennai,MEDIUM,Premium,2025-05-04,Family,0,2025-05-14
204,57,Chennai,MEDIUM,Standard,2023-10-21,Family,0,2023-10-31
205,54,Bangalore,MEDIUM,Standard,2021-11-09,Family,0,2021-11-19
206,73,Mumbai,MEDIUM,Standard,2021-08-06,Senior,0,2021-08-16
207,39,Ahmedabad,LOW,Standard,2023-09-22,Family,0,2023-10-02
208,28,Ahmedabad,LOW,Standard,2024-06-22,Young Professional,0,2024-07-02
209,72,Chennai,HIGH,Elite,2022-12-21,Senior,0,2022-12-31
210,57,Ahmedabad,MEDIUM,Premium,2022-11-30,Family,0,2022-12-10
211,19,Chennai,MEDIUM,Standard,2025-03-24,Student,0,2025-04-03
212,23,Mumbai,PREMIUM,Elite,2024-01-20,Student,0,2024-01-30
213,74,Pune,HIGH,Premium,2023-06-23,Senior,0,2023-07-03
214,68,Bangalore,HIGH,Elite,2024-07-16,Senior,0,2024-07-26
215,21,Mumbai,MEDIUM,Standard,2024-10-25,Student,0,2024-11-04
216,29,Delhi,LOW,Standard,2025-03-09,Young Professional,0,2025-03-19
217,55,Bangalore,MEDIUM,Premium,2025-01-19,Family,0,2025-01-29
218,30,Kolkata,MEDIUM,Premium,2022-12-18,Young Professional,0,2022-12-28
219,27,Pune,MEDIUM,Premium,2024-12-17,Young Professional,0,2024-12-27
220,57,Bangalore,HIGH,Elite,2024-07-21,Family,0,2024-07-31
221,26,Ahmedabad,HIGH,Elite,2022-12-09,Young Professional,0,2022-12-19
222,72,Chennai,HIGH,Elite,2022-05-15,Senior,0,2022-05-25
223,61,Ahmedabad,MEDIUM,Standard,2024-05-27,Senior,0,2024-06-06
224,51,Hyderabad,LOW,Standard,2024-01-11,Family,0,2024-01-21
225,39,Delhi,LOW,Standard,2021-09-03,Family,0,2021-09-13
226,58,Chennai,HIGH,Elite,2023-04-01,Family,0,2023-04-11
227,54,Kolkata,HIGH,Elite,2021-08-04,Family,0,2021-08-14
228,21,Delhi,MEDIUM,Standard,2022-07-07,Student,0,2022-07-17
229,57,Bangalore,MEDIUM,Standard,2023-09-30,Family,0,2023-10-10
230,68,Pune,MEDIUM,Standard,2022-07-26,Senior,0,2022-08-05
231,50,Chennai,LOW,Standard,2022-01-05,Family,0,2022-01-15
232,19,Pune,MEDIUM,Premium,2025-02-23,Student,0,2025-03-05
233,68,Kolkata,MEDIUM,Premium,2023-11-06,Senior,0,2023-11-16
234,25,Pune,MEDIUM,Standard,2022-08-03,Young Professional,0,2022-08-13
235,50,Chennai,MEDIUM,Premium,2021-12-30,Family,0,2022-01-09
236,46,Pune,LOW,Standard,2022-05-13,Family,0,2022-05-23
237,44,Pune,HIGH,Elite,2021-12-07,Family,0,2021-12-17
238,19,Mumbai,HIGH,Elite,2023-01-24,Student,0,2023-02-03
239,30,Hyderabad,LOW,Standard,2024-10-22,Young Professional,0,2024-11-01
240,69,Pune,MEDIUM,Standard,2022-03-14,Senior,0,2022-03-24
241,46,Ahmedabad,LOW,Standard,2023-02-14,Family,0,2023-02-24
242,44,Hyderabad,MEDIUM,Premium,2023-05-14,Family,0,2023-05-24
243,43,Ahmedabad,LOW,Standard,2025-03-30,Family,0,2025-04-09
244,27,Pune,MEDIUM,Premium,2022-04-06,Young Professional,0,2022-04-16
245,64,Pune,LOW,Standard,2024-06-09,Senior,0,2024-06-19
246,30,Ahmedabad,LOW,Standard,2022-01-20,Young Professional,0,2022-01-30
247,64,Mumbai,HIGH,Elite,2023-07-25,Senior,0,2023-08-04
248,53,Mumbai,PREMIUM,Elite,2022-04-07,Family,0,2022-04-17
249,25,Pune,MEDIUM,Standard,2022-09-02,Young Professional,0,2022-09-12
250,75,Ahmedabad,LOW,Standard,2025-04-17,Senior,0,2025-04-27
251,57,Mumbai,HIGH,Elite,2023-04-20,Family,0,2023-04-30
252,63,Pune,LOW,Standard,2021-09-06,Senior,0,2021-09-16
253,71,Chennai,HIGH,Elite,2022-08-17,Senior,0,2022-08-27
254,72,Kolkata,LOW,Standard,2023-08-16,Senior,0,2023-08-26
255,70,Pune,MEDIUM,Premium,2021-06-08,Senior,0,2021-06-18
256,43,Pune,MEDIUM,Premium,2023-11-10,Family,0,2023-11-20
257,43,Delhi,PREMIUM,Elite,2024-05-17,Family,0,2024-05-27
258,44,Mumbai,HIGH,Premium,2023-09-06,Family,0,2023-09-16
259,61,Kolkata,PREMIUM,Elite,2022-02-17,Senior,0,2022-02-27
260,24,Delhi,LOW,Standard,2022-03-10,Young Professional,0,2022-03-20
261,60,Mumbai,MEDIUM,Standard,2025-01-02,Senior,0,2025-01-12
262,66,Chennai,LOW,Standard,2022-05-26,Senior,0,2022-06-05
263,37,Bangalore,MEDIUM,Standard,2024-02-17,Family,0,2024-02-27
264,57,Bangalore,MEDIUM,Premium,2022-03-30,Family,0,2022-04-09
265,68,Delhi,LOW,Standard,2023-06-15,Senior,0,2023-06-25
266,47,Ahmedabad,LOW,Standard,2024-04-04,Family,0,2024-04-14
267,33,Kolkata,MEDIUM,Standard,2025-05-20,Young Professional,0,2025-05-30
268,68,Delhi,MEDIUM,Standard,2024-11-25,Senior,0,2024-12-05
269,66,Hyderabad,MEDIUM,Standard,2022-11-03,Senior,0,2022-11-13
270,18,Mumbai,MEDIUM,Premium,2025-04-13,Student,0,2025-04-23
271,49,Pune,LOW,Standard,2024-12-27,Family,0,2025-01-06
272,40,Chennai,PREMIUM,Elite,2022-02-21,Family,0,2022-03-03
273,25,Chennai,LOW,Standard,2023-05-10,Young Professional,0,2023-05-20
274,40,Hyderabad,MEDIUM,Standard,2024-07-14,Family,0,2024-07-24
275,64,Mumbai,MEDIUM,Premium,2022-06-28,Senior,0,2022-07-08
276,64,Pune,HIGH,Elite,2025-03-03,Senior,0,2025-03-13
277,49,Delhi,HIGH,Elite,2024-02-02,Family,0,2024-02-12
278,69,Mumbai,MEDIUM,Premium,2024-02-24,Senior,0,2024-03-05
279,72,Ahmedabad,HIGH,Premium,2025-05-31,Senior,0,2025-06-10
280,50,Pune,LOW,Standard,2025-01-11,Family,0,2025-01-21
281,36,Ahmedabad,MEDIUM,Standard,2023-07-08,Family,0,2023-07-18
282,18,Pune,HIGH,Premium,2023-05-23,Student,0,2023-06-02
283,20,Hyderabad,MEDIUM,Premium,2024-05-07,Student,0,2024-05-17
284,54,Ahmedabad,MEDIUM,Premium,2022-12-15,Family,0,2022-12-25
285,61,Hyderabad,LOW,Standard,2023-02-04,Senior,0,2023-02-14
286,34,Chennai,HIGH,Premium,2023-09-14,Young Professional,0,2023-09-24
287,40,Hyderabad,HIGH,Elite,2023-06-17,Family,0,2023-06-27
288,34,Chennai,LOW,Standard,2023-12-03,Young Professional,0,2023-12-13
289,42,Pune,LOW,Standard,2021-11-13,Family,0,2021-11-23
290,21,Mumbai,LOW,Standard,2025-05-09,Student,0,2025-05-19
291,40,Kolkata,MEDIUM,Standard,2023-02-20,Family,0,2023-03-02
292,38,Ahmedabad,HIGH,Premium,2025-04-27,Family,0,2025-05-07
293,34,Kolkata,MEDIUM,Premium,2022-09-13,Young Professional,0,2022-09-23
294,40,Kolkata,LOW,Standard,2024-06-30,Family,0,2024-07-10
295,74,Hyderabad,LOW,Standard,2023-06-07,Senior,0,2023-06-17
296,29,Chennai,MEDIUM,Standard,2023-03-09,Young Professional,0,2023-03-19
297,62,Chennai,HIGH,Elite,2022-09-30,Senior,0,2022-10-10
298,75,Ahmedabad,MEDIUM,Standard,2025-01-28,Senior,0,2025-02-07
299,60,Ahmedabad,LOW,Standard,2023-07-15,Senior,0,2023-07-25
300,43,Ahmedabad,LOW,Standard,2021-10-26,Family,0,2021-11-05
301,53,Delhi,HIGH,Elite,2023-03-23,Family,0,2023-04-02
302,71,Chennai,MEDIUM,Premium,2023-09-23,Senior,0,2023-10-03
303,39,Chennai,HIGH,Elite,2021-11-02,Family,0,2021-11-12
304,64,Kolkata,LOW,Standard,2021-12-17,Senior,0,2021-12-27
305,62,Kolkata,LOW,Standard,2024-11-18,Senior,0,2024-11-28
306,70,Kolkata,MEDIUM,Premium,2024-08-15,Senior,0,2024-08-25
307,42,Ahmedabad,HIGH,Elite,2025-04-26,Family,0,2025-05-06
308,52,Hyderabad,HIGH,Elite,2022-01-01,Family,1,2022-01-11
309,68,Chennai,LOW,Standard,2023-01-23,Senior,0,2023-02-02
310,54,Chennai,LOW,Standard,2023-03-13,Family,0,2023-03-23
311,27,Delhi,MEDIUM,Standard,2025-05-26,Young Professional,0,2025-06-05
312,41,Chennai,HIGH,Premium,2023-08-16,Family,0,2023-08-26
313,54,Ahmedabad,MEDIUM,Premium,2023-06-28,Family,0,2023-07-08
314,35,Hyderabad,MEDIUM,Standard,2024-02-04,Family,0,2024-02-14
315,64,Chennai,LOW,Standard,2022-08-02,Senior,0,2022-08-12
316,40,Chennai,MEDIUM,Premium,2022-05-24,Family,0,2022-06-03
317,31,Bangalore,LOW,Standard,2025-01-21,Young Professional,0,2025-01-31
318,25,Mumbai,PREMIUM,Elite,2023-06-11,Young Professional,0,2023-06-21
319,48,Hyderabad,HIGH,Premium,2022-11-15,Family,0,2022-11-25
320,59,Mumbai,MEDIUM,Premium,2022-03-12,Family,0,2022-03-22
321,61,Bangalore,LOW,Standard,2022-05-12,Senior,0,2022-05-22
322,60,Delhi,MEDIUM,Standard,2024-12-06,Senior,0,2024-12-16
323,56,Hyderabad,MEDIUM,Premium,2024-01-27,Family,0,2024-02-06
324,39,Ahmedabad,MEDIUM,Premium,2023-06-16,Family,0,2023-06-26
325,62,Kolkata,MEDIUM,Standard,2022-12-26,Senior,0,2023-01-05
326,52,Mumbai,HIGH,Elite,2024-04-19,Family,1,2024-04-29
327,30,Ahmedabad,MEDIUM,Standard,2021-06-28,Young Professional,0,2021-07-08
328,56,Delhi,LOW,Standard,2025-05-09,Family,0,2025-05-19
329,46,Ahmedabad,LOW,Standard,2023-05-21,Family,0,2023-05-31
330,73,Mumbai,LOW,Standard,2024-05-26,Senior,0,2024-06-05
331,42,Bangalore,MEDIUM,Premium,2024-07-02,Family,0,2024-07-12
332,47,Delhi,LOW,Standard,2021-06-15,Family,0,2021-06-25
333,47,Delhi,HIGH,Elite,2025-01-12,Family,0,2025-01-22
334,42,Chennai,LOW,Standard,2022-11-01,Family,0,2022-11-11
335,26,Ahmedabad,LOW,Standard,2021-09-08,Young Professional,0,2021-09-18
336,75,Hyderabad,HIGH,Elite,2022-11-11,Senior,0,2022-11-21
337,56,Hyderabad,HIGH,Premium,2021-10-20,Family,0,2021-10-30
338,30,Delhi,PREMIUM,Elite,2023-11-21,Young Professional,0,2023-12-01
339,25,Chennai,PREMIUM,Elite,2021-10-12,Young Professional,0,2021-10-22
340,62,Delhi,LOW,Standard,2022-05-03,Senior,0,2022-05-13
341,43,Chennai,LOW,Standard,2024-01-18,Family,0,2024-01-28
342,23,Delhi,HIGH,Premium,2025-04-14,Student,0,2025-04-24
343,66,Mumbai,MEDIUM,Premium,2022-07-29,Senior,0,2022-08-08
344,59,Ahmedabad,MEDIUM,Premium,2023-02-08,Family,0,2023-02-18
345,41,Hyderabad,HIGH,Premium,2023-04-18,Family,0,2023-04-28
346,64,Chennai,LOW,Standard,2023-11-05,Senior,0,2023-11-15
347,51,Hyderabad,MEDIUM,Premium,2022-10-29,Family,0,2022-11-08
348,45,Delhi,MEDIUM,Standard,2022-02-04,Family,0,2022-02-14
349,29,Hyderabad,LOW,Standard,2025-04-28,Young Professional,0,2025-05-08
350,28,Pune,LOW,Standard,2022-09-27,Young Professional,0,2022-10-07
351,55,Chennai,LOW,Standard,2022-02-23,Family,0,2022-03-05
352,23,Hyderabad,PREMIUM,Elite,2022-10-08,Student,0,2022-10-18
353,30,Delhi,HIGH,Premium,2022-07-09,Young Professional,0,2022-07-19
354,46,Bangalore,PREMIUM,Elite,2021-09-29,Family,0,2021-10-09
